,%,cumulative,self,self,total,,
27,0.514,70.216,0.40199999999999997,420483.0,0.0,0.0,__ersem_benthic_fauna_MOD_do_bottom
28,0.512,69.852,0.40199999999999997,2803220.0,0.0,0.0,__ersem_pelagic_base_MOD_do_bottom
29,0.51,70.16,0.4,6026966.0,0.0,0.0,__ersem_benthic_column_particulate_matter_MOD_constituent_for_single_layer_change_do_bottom
30,0.48,70.902,0.376,69519856.0,0.0,0.0,__eqstate_MOD_eqstate1
31,0.48,70.826,0.376,560640.0,0.0,0.0,__ersem_primary_producer_MOD_get_vertical_movement
32,0.41600000000000004,72.002,0.328,140161.0,0.0,0.0,__fabm_MOD_get_interior_sources_rhs
33,0.37,72.588,0.29,69519856.0,0.0,0.0,__eqstate_MOD_rho_feistel
34,0.364,72.588,0.284,2773414.0,0.0,0.0,__output_operators_base_MOD_fill
35,0.356,72.644,0.28200000000000003,1822093.0,0.0,0.0,__ersem_benthic_column_particulate_matter_MOD_layer_do_bottom
36,0.35,72.49,0.27599999999999997,140161.0,0.0,0.0,stratification_
37,0.284,73.55199999999999,0.22200000000000003,140161.0,0.0,0.0,__ersem_nitrification_MOD_do
38,0.274,73.674,0.21400000000000002,57065.0,0.0,0.0,__fabm_properties_MOD_set_property
39,0.274,73.72,0.21400000000000002,6026923.0,0.0,0.0,__fabm_builtin_source_MOD_horizontal_flux_do_horizontal
40,0.194,74.502,0.154,1681932.0,0.0,0.0,__fabm_builtin_sum_MOD_horizontal_weighted_sum_do_horizontal
41,0.194,74.75399999999999,0.152,140161.0,0.0,0.0,__ersem_oxygen_MOD_do
42,0.194,74.518,0.152,2771517.0,0.0,0.0,__output_operators_time_average_MOD_before_save
43,0.18,74.824,0.142,1541771.0,0.0,0.0,__fabm_builtin_scale_MOD_scaled_interior_variable_do
44,0.178,74.916,0.142,140160.0,0.0,0.0,dissipationeq_
45,0.176,74.636,0.138,840966.0,0.0,0.0,__ersem_benthic_column_dissolved_matter_MOD_benthic_dissolved_matter_do_bottom
46,0.158,75.3,0.124,140161.0,0.0,0.0,__ersem_light_iop_MOD_get_light
47,0.152,75.158,0.12,140160.0,0.0,0.0,__diagnostics_MOD_do_diagnostics
48,0.152,75.186,0.118,280320.0,0.0,0.0,diff_face_
49,0.15,75.432,0.11800000000000002,140161.0,0.0,0.0,__gotm_fabm_MOD_calculate_derived_input
50,0.146,75.47999999999999,0.11400000000000002,140161.0,0.0,0.0,__ersem_calcification_MOD_do
51,0.126,75.69800000000001,0.1,140161.0,0.0,0.0,shear_
52,0.124,76.02799999999999,0.096,140233.0,0.0,0.0,cmue_d_
53,0.124,75.83,0.1,700807.0,0.0,0.0,__input_MOD_timeseries_file_update
54,0.124,75.812,0.096,140161.0,0.0,0.0,__fabm_work_MOD_begin_vertical_task
55,0.11200000000000002,76.038,0.088,280320.0,0.0,0.0,alpha_mnb_
56,0.11000000000000001,75.944,0.088,280322.0,0.0,0.0,__ersem_benthic_bacteria_MOD_do_bottom
57,0.10600000000000001,76.214,0.084,140160.0,0.0,0.0,temperature_
58,0.10600000000000001,76.14,0.08399999999999999,140160.0,0.0,0.0,__gotm_fabm_MOD_right_hand_side_rhs
59,0.10400000000000001,76.194,0.084,140160.0,0.0,0.0,tkeeq_
60,0.10200000000000001,76.256,0.082,140162.0,0.0,0.0,updategrid_
61,0.1,76.22,0.08,840966.0,0.0,0.0,__ersem_benthic_column_dissolved_matter_MOD_dissolved_matter_per_layer_do_bottom
62,0.098,76.312,0.08,280324.0,0.0,0.0,__input_MOD_profile_file_update
63,0.09,76.562,0.07,140160.0,0.0,0.0,__gotm_fabm_MOD_calculate_conserved_quantities
64,0.084,76.502,0.064,2382737.0,0.0,0.0,__fabm_builtin_scale_MOD_scaled_horizontal_variable_do_horizontal
65,0.082,76.512,0.062,9530880.0,0.0,0.0,__fabm_types_MOD_base_check_state
66,0.082,76.602,0.064,1962254.0,0.0,0.0,__output_operators_base_MOD_new_data
67,0.082,76.534,0.066,280322.0,0.0,0.0,__ersem_benthic_column_particulate_matter_MOD_do_bottom
68,0.08,76.648,0.064,140160.0,0.0,0.0,uequation_
69,0.08,76.846,0.06200000000000001,5380.0,0.0,0.0,__fabm_types_MOD_find_link
70,0.072,76.96000000000001,0.05600000000000001,7981.0,0.0,0.0,__fabm_types_MOD_add_object
71,0.064,77.086,0.05,140161.0,0.0,0.0,__fabm_work_MOD_end_vertical_task
72,0.05800000000000001,77.136,0.046,140161.0,0.0,0.0,__time_MOD_update_time
73,0.05800000000000001,77.138,0.044,280322.0,0.0,0.0,__fabm_MOD_process_job
74,0.057999999999999996,77.14,0.048,140160.0,0.0,0.0,vequation_
75,0.05600000000000001,77.15,0.041999999999999996,560640.0,0.0,0.0,__fabm_MOD_internal_check_horizontal_state
76,0.05,77.43199999999999,0.038,1.0,0.038,0.038,__fabm_builtin_source_MOD_external_surface_flux_initialize
77,0.048,77.3,0.038,140160.0,0.0,0.0,__fabm_MOD_get_vertical_movement
78,0.046,77.372,0.036,4.0,0.01,0.01,__ersem_primary_producer_MOD___copy_32CF9E6
79,0.044,77.506,0.033999999999999996,1.0,0.033999999999999996,77.546,__gotm_MOD_integrate_gotm
80,0.044,77.49199999999999,0.033999999999999996,140160.0,0.0,0.0,production_
81,0.042,77.348,0.032,140161.0,0.0,0.0,__ersem_benthic_calcite_MOD_do_bottom
82,0.041999999999999996,77.3,0.034,2242576.0,0.0,0.0,__ersem_pelagic_base_MOD_get_sinking_rate
83,0.04,77.55799999999999,0.032,14997227.0,0.0,0.0,__fabm_types_MOD_base_get_drag
84,0.04,77.47,0.03,140161.0,0.0,0.0,__fabm_MOD_get_surface_sources
85,0.036,77.582,0.028000000000000004,23266560.0,0.0,0.0,__fabm_types_MOD_base_check_bottom_state
86,0.036,77.714,0.028000000000000004,17.0,0.0,0.0,__fabm_builtin_scale_MOD_scaled_horizontal_variable_initialize
87,0.033999999999999996,77.602,0.028000000000000004,140161.0,0.0,0.0,__fabm_builtin_depth_integral_MOD_depth_integral_do_column
88,0.03,77.63,0.024,14997227.0,0.0,0.0,__fabm_types_MOD_base_get_albedo
89,0.03,77.786,0.022000000000000002,140160.0,0.0,0.0,__turbulence_MOD_kolpran
90,0.03,77.582,0.026000000000000002,14997227.0,0.0,0.0,__fabm_types_MOD_base_get_light_extinction
91,0.026000000000000002,77.762,0.02,140161.0,0.0,0.0,__fabm_MOD_get_bottom_sources_rhs
92,0.026000000000000002,77.696,0.022,140161.0,0.0,0.0,__ersem_zenith_angle_MOD_do_surface
93,0.026000000000000002,77.81800000000001,0.022,140160.0,0.0,0.0,coriolis_
94,0.024,77.822,0.018,140161.0,0.0,0.0,__fabm_work_MOD_process_vertical_slice
95,0.024,77.86800000000001,0.018,140160.0,0.0,0.0,__fabm_v0_compatibility_MOD_fabm_get_light_extinction
96,0.022,77.96799999999999,0.016,4667.0,0.0,0.0,__fabm_types_MOD_variable_list_append
97,0.02,77.946,0.014000000000000002,140161.0,0.0,0.0,__ersem_carbonate_MOD_do_surface
98,0.02,77.938,0.014000000000000002,140161.0,0.0,0.0,__fabm_MOD_get_horizontal_conserved_quantities
99,0.02,77.966,0.016,140160.0,0.0,0.0,extpressure_
100,0.018,77.968,0.014000000000000002,140162.0,0.0,0.0,__input_MOD_do_input
101,0.018,78.0,0.014000000000000002,140160.0,0.0,0.0,salinity_
102,0.018,78.048,0.014000000000000002,140160.0,0.0,0.0,__stokes_drift_MOD_do_stokes_drift
103,0.016,78.164,0.012,1.0,0.012,0.012,__fabm_MOD_reset_store
104,0.016,78.136,0.012,41.0,0.0,0.0,__fabm_builtin_source_MOD_bottom_source_initialize
105,0.016,78.126,0.012,1.0,0.012,0.012,__ersem_zenith_angle_MOD___copy_ersem_zenith_angle_Type_ersem_zenith_angle
106,0.016,77.936,0.012,14156261.0,0.0,0.0,__ersem_carbonate_MOD_approximate_alkalinity
107,0.016,78.09400000000001,0.012,2842.0,0.0,0.0,__gotm_fabm_MOD_init_var_gotm_fabm
108,0.016,77.94,0.014000000000000002,140161.0,0.0,0.0,__ersem_benthic_erosion_MOD_do_bottom
109,0.016,78.038,0.014000000000000002,140160.0,0.0,0.0,kbalgebraic_
110,0.014000000000000002,77.99199999999999,0.012,140161.0,0.0,0.0,__ersem_oxygen_MOD_do_surface
111,0.014000000000000002,78.108,0.01,6154.0,0.0,0.0,__fabm_properties_MOD_set_add
112,0.013999999999999999,78.174,0.01,106.0,0.0,0.0,__fabm_types_MOD_base_before_coupling
113,0.012,78.19800000000001,0.01,140160.0,0.0,0.0,__turbulence_MOD_do_turbulence
114,0.012,78.138,0.012,394327.0,0.0,0.0,__input_MOD_read_obs
115,0.012,78.108,0.008,2532763.0,0.0,0.0,__time_MOD_time_diff
116,0.012,78.098,0.01,280322.0,0.0,0.0,__fabm_types_MOD_base_do_bottom
117,0.012,78.14,0.01,140160.0,0.0,0.0,friction_
118,0.012,78.106,0.01,140160.0,0.0,0.0,__fabm_v0_compatibility_MOD_fabm_get_vertical_movement
119,0.012,78.098,0.01,24438.0,0.0,0.0,__fabm_properties_MOD_get_property_by_name
120,0.012,78.14200000000001,0.008,140161.0,0.0,0.0,__fabm_MOD_get_interior_conserved_quantities
121,0.012,78.16,0.008,140160.0,0.0,0.0,epsbalgebraic_
122,0.01,78.228,0.008,112.0,0.0,0.0,__fabm_builtin_sum_MOD_weighted_sum_initialize
123,0.01,78.232,0.008,4.0,0.002,0.046,__fabm_coupling_MOD_process_coupling_tasks
124,0.01,78.16600000000001,0.008,140160.0,0.0,0.0,__fabm_v0_compatibility_MOD_fabm_get_albedo
125,0.01,78.2,0.01,3111.0,0.0,0.0,__fabm_job_MOD_find_responsible_task
126,0.01,78.21600000000001,0.008,54.0,0.0,0.0,__ersem_model_library_MOD_create
127,0.008,78.28999999999999,0.006,1.0,0.006,0.006,__mtridiagonal_MOD_clean_tridiagonal
128,0.008,78.24600000000001,0.006,74928.0,0.0,0.0,__fabm_graph_MOD_node_list_find
129,0.008,78.186,0.006,265905982.0,0.0,0.0,__output_manager_core_MOD_base_field_before_save
130,0.008,78.176,0.006,395010.0,0.0,0.0,__time_MOD_julian_day
131,0.008,78.212,0.006,140161.0,0.0,0.0,__fabm_MOD_prepare_inputs1
132,0.008,78.22,0.008,140161.0,0.0,0.0,kondo_
133,0.008,78.114,0.008,140161.0,0.0,0.0,__ersem_benthic_column_MOD_bioturbation_do_bottom
134,0.006,78.22,0.006,140161.0,0.0,0.0,__ersem_benthic_nitrogen_cycle_MOD_do_bottom
135,0.006,78.23400000000001,0.006,140160.0,0.0,0.0,__airsea_driver_MOD_set_sst
136,0.006,78.356,0.006,1.0,0.006,0.006,__diagnostics_MOD_clean_diagnostics
137,0.006,78.312,0.006,2.0,0.006,0.006,__ersem_benthic_base_MOD___copy_ersem_benthic_base_Type_ersem_benthic_base
138,0.006,78.188,0.006,280320.0,0.0,0.0,__gotm_fabm_MOD_do_repair_state
139,0.006,78.304,0.004,1.0,0.004,0.004,__fabm_work_MOD_end_interior_task
140,0.006,78.236,0.006,140161.0,0.0,0.0,humidity_
141,0.006,78.342,0.006,1.0,0.006,0.006,__ersem_carbonate_MOD_initialize
142,0.006,78.304,0.004,5040.0,0.0,0.0,__fabm_types_MOD_integer_pointer_set_set_value
143,0.006,78.324,0.006,2.0,0.006,0.006,__time_MOD_read_time_string
144,0.006,78.28,0.004,140161.0,0.0,0.0,__fabm_v0_compatibility_MOD_fabm_do_surface
145,0.006,78.292,0.004,4230.0,0.0,0.0,__yaml_settings_MOD_type_integer_setting_create
146,0.006,78.17999999999999,0.006,280321.0,0.0,0.0,__fabm_MOD_link_all_surface_state_data
147,0.004,78.248,0.004,9530880.0,0.0,0.0,__fabm_types_MOD_base_check_surface_state
148,0.004,78.396,0.004,560640.0,0.0,0.0,__turbulence_MOD_epsilon_bc
149,0.004,78.398,0.004,560640.0,0.0,0.0,__turbulence_MOD_k_bc
150,0.004,78.328,0.004,1903.0,0.0,0.0,__output_operators_time_average_MOD___copy_15DC459
151,0.004,78.338,0.004,4.0,0.0,0.0,__field_manager_MOD_get_all_fields
152,0.004,78.326,0.004,5627.0,0.0,0.0,__fabm_types_MOD_coupling_task_list_add_object
153,0.004,78.27799999999999,0.004,140161.0,0.0,0.0,__fabm_builtin_source_MOD_interior_source_do
154,0.004,78.29400000000001,0.004,140161.0,0.0,0.0,__fabm_v0_compatibility_MOD_fabm_get_conserved_quantities
155,0.004,78.328,0.004,4940.0,0.0,0.0,__fabm_types_MOD_create_coupling_task
156,0.004,78.35600000000001,0.004,140160.0,0.0,0.0,wequation_
157,0.004,78.352,0.004,1.0,0.004,0.004,__ersem_nitrification_MOD___copy_ersem_nitrification_Type_ersem_nitrification
158,0.004,78.354,0.004,1.0,0.004,0.004,__ersem_calcification_MOD___copy_ersem_calcification_Type_ersem_calcification
159,0.004,78.34,0.004,280320.0,0.0,0.0,__fabm_MOD_check_bottom_state
160,0.004,78.37,0.004,1.0,0.004,0.014000000000000002,__fabm_MOD_classify_variables
161,0.004,78.292,0.004,140161.0,0.0,0.0,longwave_radiation_
162,0.004,78.24199999999999,0.004,280322.0,0.0,0.0,__ersem_benthic_base_MOD_do_bottom
163,0.004,78.362,0.004,1.0,0.004,0.004,__ersem_oxygen_MOD___copy_ersem_oxygen_Type_ersem_oxygen
164,0.004,78.336,0.004,683.0,0.0,0.0,gridinterpol_
165,0.004,78.324,0.004,2018.0,0.0,0.0,create_field.5595
166,0.002,78.37,0.002,24756.0,0.0,0.0,__fabm_types_MOD_link_list_append
167,0.002,78.38,0.002,648.0,0.0,0.0,__field_manager_MOD_check_sent_data
168,0.002,78.366,0.002,140160.0,0.0,0.0,intpressure_
169,0.002,78.336,0.002,140164.0,0.0,0.0,__time_MOD_calendar_date
170,0.002,78.37,0.002,369.0,0.0,0.0,__fabm_types_MOD_register_implemented_routines
171,0.002,78.364,0.002,30288.0,0.0,0.0,__fabm_types_MOD_get_safe_name
172,0.002,78.35,0.002,140161.0,0.0,0.0,__ersem_benthic_column_MOD_do_bottom
173,0.002,78.374,0.002,1.0,0.002,0.002,__ersem_benthic_column_MOD_bioturbation_initialize
174,0.002,78.348,0.002,140161.0,0.0,0.0,__airsea_driver_MOD_do_airsea
175,0.002,78.354,0.002,2024.0,0.0,0.0,__output_manager_core_MOD_output_variable_settings_initialize
176,0.002,78.384,0.002,1.0,0.002,0.03,__fabm_job_MOD_job_manager_initialize
177,0.002,78.38,0.002,22.0,0.0,0.0,__fabm_job_MOD_task_initialize
178,0.002,78.366,0.002,5076.0,0.0,0.0,__fabm_coupling_MOD_couple_variables
179,0.002,78.33,0.002,1962365.0,0.0,0.0,__output_manager_core_MOD_base_field_new_data
180,0.002,78.33,0.002,4204800.0,0.0,0.0,__fabm_types_MOD_base_get_vertical_movement
181,0.002,78.384,0.002,1.0,0.002,0.002,__ersem_light_iop_MOD___copy_ersem_light_iop_Type_ersem_light_iop
182,0.002,78.40599999999999,0.002,140161.0,0.0,0.0,__observations_MOD_get_all_obs
183,0.002,78.40599999999999,0.002,1.0,0.002,0.002,__observations_MOD_clean_observations
184,0.002,78.39200000000001,0.002,1.0,0.002,0.002,__gotm_fabm_MOD_clean_gotm_fabm
185,0.002,78.36600000000001,0.002,4955.0,0.0,0.0,__fabm_types_MOD_add_horizontal_variable
186,0.002,78.388,0.002,1.0,0.002,0.002,__ersem_benthic_calcite_MOD___copy_ersem_benthic_calcite_Type_ersem_benthic_calcite
187,0.002,78.374,0.002,2611.0,0.0,0.0,__fabm_types_MOD_get_real_parameter
188,0.002,78.40599999999999,0.002,1.0,0.002,0.002,__input_MOD_close_input
189,0.002,78.40599999999999,0.002,11.0,0.0,0.0,__fabm_work_MOD_allocate_and_fill_0d
190,0.002,78.36600000000001,0.002,1503.0,0.0,0.0,__yaml_MOD_next_line
191,0.002,78.33200000000001,0.002,280320.0,0.0,0.0,__fabm_v0_compatibility_MOD_fabm_check_bottom_state
192,0.002,78.35600000000001,0.002,140160.0,0.0,0.0,__fabm_v0_compatibility_MOD_fabm_get_drag
193,0.002,78.36,0.002,112.0,0.0,0.0,__fabm_builtin_sum_MOD_weighted_sum_after_coupling
194,0.002,78.34,0.002,140161.0,0.0,0.0,__airsea_driver_MOD_flux_from_meteo
195,0.002,78.404,0.002,140160.0,0.0,0.0,__turbulence_MOD_do_lengthscale
196,0.002,78.34200000000001,0.002,140160.0,0.0,0.0,__turbulence_MOD_do_epsb
197,0.0,78.408,0.0,1748.0,0.0,0.0,create_cache_copy_commands.6919
198,0.0,78.408,0.0,211.0,0.0,0.0,__fabm_v0_compatibility_MOD_fabm_get_interior_diagnostic_data
199,0.0,78.408,0.0,7.0,0.0,0.0,collect.7826
200,0.0,78.408,0.0,1.0,0.0,0.404,__gotm_MOD_initialize_gotm
201,0.0,78.408,0.0,4.0,0.0,0.0,collect_fill_values.7748
202,0.0,78.408,0.0,1.0,0.0,0.0,compute_cpsi3_
203,0.0,78.408,0.0,1.0,0.0,0.0,__gotm_fabm_input_MOD_init_gotm_fabm_input
204,0.0,78.408,0.0,2892.0,0.0,0.0,copy_variable_metadata.8041
205,0.0,78.408,0.0,1.0,0.0,0.0,__gotm_fabm_input_MOD_configure_gotm_fabm_input
206,0.0,78.408,0.0,233.0,0.0,0.0,__fabm_v0_compatibility_MOD_fabm_get_horizontal_diagnostic_data
207,0.0,78.408,0.0,140161.0,0.0,0.0,solar_zenith_angle_
208,0.0,78.408,0.0,1.0,0.0,0.018,__gotm_MOD_finalize_gotm
209,0.0,78.408,0.0,211.0,0.0,0.0,__field_manager_MOD_send_data_by_name_1d
210,0.0,78.408,0.0,1.0,0.0,0.0,print_version_
211,0.0,78.408,0.0,66.0,0.0,0.0,create_load_commands.6892
212,0.0,78.408,0.0,6.0,0.0,0.0,__fabm_v0_compatibility_MOD_fabm_get_variable_name
213,0.0,78.408,0.0,233.0,0.0,0.0,__field_manager_MOD_send_data_by_name_0d
214,0.0,78.408,0.0,1.0,0.0,0.0,node_check.7417
215,0.0,78.408,0.0,4.0,0.0,0.0,__gotm_MOD_gotm_host_calendar_date
216,0.0,78.408,0.0,140161.0,0.0,0.0,__fabm_v0_compatibility_MOD_fabm_get_horizontal_conserved_quantities
217,0.0,78.408,0.0,140161.0,0.0,0.0,airsea_fluxes_
218,0.0,78.408,0.0,1.0,0.0,0.046,__gotm_fabm_MOD_init_gotm_fabm_state
219,0.0,78.408,0.0,1.0,0.0,0.002,__gotm_fabm_MOD_start_gotm_fabm
220,0.0,78.408,0.0,1.0,0.0,0.0,__gotm_fabm_MOD_set_env_gotm_fabm
221,0.0,78.408,0.0,17.0,0.0,0.0,__yaml_types_MOD_scalar_to_logical
222,0.0,78.408,0.0,2.0,0.0,0.0,__gotm_fabm_MOD_register_horizontal_observation
223,0.0,78.408,0.0,1.0,0.0,0.0,__gotm_fabm_MOD_register_bulk_observation
224,0.0,78.408,0.0,184.0,0.0,0.0,__yaml_types_MOD_scalar_to_real
225,0.0,78.408,0.0,9.0,0.0,0.0,__fabm_v0_compatibility_MOD_fabm_get_bulk_variable_id_sn
226,0.0,78.408,0.0,1.0,0.0,0.012,__gotm_fabm_MOD_init_gotm_fabm
227,0.0,78.408,0.0,3.0,0.0,0.0,__gotm_fabm_input_MOD_fabm_input_create
228,0.0,78.408,0.0,1.0,0.0,0.33599999999999997,__gotm_fabm_MOD_gotm_fabm_create_model
229,0.0,78.408,0.0,162.0,0.0,0.0,__gotm_fabm_MOD_gotm_driver_log_message
230,0.0,78.408,0.0,52.0,0.0,0.0,add_child.4399
231,0.0,78.408,0.0,17.0,0.0,0.0,add_to_order.5989
232,0.0,78.408,0.0,1.0,0.0,0.0,__gotm_fabm_MOD_configure_gotm_fabm
233,0.0,78.408,0.0,1.0,0.0,0.252,__fabm_v0_compatibility_MOD_fabm_initialize
234,0.0,78.408,0.0,3.0,0.0,0.0,__fabm_v0_compatibility_MOD_fabm_get_bulk_variable_id_by_name
235,0.0,78.408,0.0,326.0,0.0,0.0,__field_manager_MOD_send_data_1d
236,0.0,78.408,0.0,10620.0,0.0,0.0,link_cowritten_outputs.6216
237,0.0,78.408,0.0,322.0,0.0,0.0,__field_manager_MOD_send_data_0d
238,0.0,78.408,0.0,1927.0,0.0,0.0,__field_manager_MOD_attributes_set_object
239,0.0,78.408,0.0,1519.0,0.0,0.0,__field_manager_MOD_data_set_0d
240,0.0,78.408,0.0,1748.0,0.0,0.0,get_copy_command_count.6925
241,0.0,78.408,0.0,2545.0,0.0,0.0,__field_manager_MOD_data_get_extents
242,0.0,78.408,0.0,1.0,0.0,0.0,__field_manager_MOD_collect_used
243,0.0,78.408,0.0,1.0,0.0,0.0,__fabm_v0_compatibility_MOD_fabm_set_domain
244,0.0,78.408,0.0,5839.0,0.0,0.0,__field_manager_MOD_category_get_path
245,0.0,78.408,0.0,2025.0,0.0,0.0,__field_manager_MOD_attributes_update
246,0.0,78.408,0.0,1903.0,0.0,0.0,__field_manager_MOD_attributes_set_string
247,0.0,78.408,0.0,1927.0,0.0,0.0,__field_manager_MOD_attributes_delete
248,0.0,78.408,0.0,12.0,0.0,0.0,__field_manager_MOD_select_for_output
249,0.0,78.408,0.0,3167.0,0.0,0.0,__field_manager_MOD_add_field_to_tree
250,0.0,78.408,0.0,24.0,0.0,0.0,__field_manager_MOD___copy_field_manager_Type_string_attribute
251,0.0,78.408,0.0,1.0,0.0,0.0,__fabm_v0_compatibility_MOD_fabm_update_time1
252,0.0,78.408,0.0,140160.0,0.0,0.0,__fabm_v0_compatibility_MOD_fabm_update_time2
253,0.0,78.408,0.0,2.0,0.0,0.0,__fabm_work_MOD_allocate_and_fill_1d
254,0.0,78.408,0.0,2.0,0.0,0.0,__fabm_work_MOD_end_horizontal_task
255,0.0,78.408,0.0,1.0,0.0,0.0,__fabm_work_MOD_create_vertical_cache
256,0.0,78.408,0.0,1.0,0.0,0.0,__fabm_work_MOD_create_interior_cache
257,0.0,78.408,0.0,1352.0,0.0,0.0,__field_manager_MOD_data_set_1d
258,0.0,78.408,0.0,3060.0,0.0,0.0,__field_manager_MOD_field_finalize
259,0.0,78.408,0.0,1.0,0.0,0.0,__field_manager_MOD_finalize
260,0.0,78.408,0.0,10.0,0.0,0.0,__fabm_v0_compatibility_MOD_fabm_is_variable_used
261,0.0,78.408,0.0,1.0,0.0,0.0,__fabm_work_MOD_create_horizontal_cache
262,0.0,78.408,0.0,5.0,0.0,0.0,__field_manager_MOD_register_dimension
263,0.0,78.408,0.0,44.0,0.0,0.0,create_persistent_store_commands.6901
264,0.0,78.408,0.0,1.0,0.0,0.0,__fabm_v0_compatibility_MOD_fabm_initialize_bottom_state
265,0.0,78.408,0.0,3060.0,0.0,0.0,__field_manager_MOD_register
266,0.0,78.408,0.0,44.0,0.0,0.0,create_prefill_commands.6910
267,0.0,78.408,0.0,3.0,0.0,0.0,gather_check_state_data.9891
268,0.0,78.408,0.0,1.0,0.0,0.0,__field_manager_MOD_node_finalize
269,0.0,78.408,0.0,1.0,0.0,0.0,__field_manager_MOD_initialize
270,0.0,78.408,0.0,4.0,0.0,0.0,__field_manager_MOD_has_fields
271,0.0,78.408,0.0,34.0,0.0,0.0,gather_prefill.6086
272,0.0,78.408,0.0,4.0,0.0,0.0,__field_manager_MOD_find_dimension
273,0.0,78.408,0.0,3169.0,0.0,0.0,__field_manager_MOD_find_category
274,0.0,78.408,0.0,1.0,0.0,0.004,__fabm_v0_compatibility_MOD_fabm_initialize_state
275,0.0,78.408,0.0,37.0,0.0,0.0,__yaml_types_MOD_scalar_to_integer
276,0.0,78.408,0.0,1.0,0.0,0.0,__fabm_v0_compatibility_MOD_fabm_initialize_surface_state
277,0.0,78.408,0.0,3516.0,0.0,0.0,__field_manager_MOD_find
278,0.0,78.408,0.0,4.0,0.0,0.0,__field_manager_MOD_select_category_for_output
279,0.0,78.408,0.0,54.0,0.0,0.0,__yaml_settings_MOD_get_child
280,0.0,78.408,0.0,1.0,0.0,0.0,__input_MOD_init_input
281,0.0,78.408,0.0,45.0,0.0,0.0,__settings_MOD_get_input2
282,0.0,78.408,0.0,727.0,0.0,0.0,__yaml_settings_MOD_node_set_value
283,0.0,78.408,0.0,12406.0,0.0,0.0,__yaml_settings_MOD_option
284,0.0,78.408,0.0,1.0,0.0,0.006,__time_MOD_init_time
285,0.0,78.408,0.0,1.0,0.0,0.0,__yaml_settings_MOD_settings_populate
286,0.0,78.408,0.0,57.0,0.0,0.0,__yaml_settings_MOD_settings_set_data
287,0.0,78.408,0.0,1.0,0.0,0.0,__su_model_library_MOD_initialize
288,0.0,78.408,0.0,1.0,0.0,0.0,__stokes_drift_MOD_post_init_stokes_drift
289,0.0,78.408,0.0,1.0,0.0,0.0,__stokes_drift_MOD_init_stokes_drift_yaml
290,0.0,78.408,0.0,27.0,0.0,0.0,__yaml_settings_MOD_type_logical_setting_create
291,0.0,78.408,0.0,48.0,0.0,0.0,__settings_MOD_type_input_create
